inicio,varinicio,varfim,PT_V,ID,VIR,inteiro,real,literal,leia,escreva,LIT,NUM,ATR,OPA,se,AB_P,FC_P,entao,OPR,fimse,fim,EOF,P,V,LV,D,L,TIPO,A,ES,ARG,CMD,LD,OPRD,COND,CAB,EXP_R,CP
S.2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,
,S.4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
,,,,S.12,,,,,S.10,S.11,,,,,S.14,,,,,,S.9,,,,,,,,5,6,,7,,,8,13,,
,,S.17,,,,S.19,S.20,S.21,,,,,,,,,,,,,,,,,15,16,,18,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,R.1,,,,,,,,,,,,,,,,
,,,,S.12,,,,,S.10,S.11,,,,,S.14,,,,,,S.9,,,,,,,,22,6,,7,,,8,13,,
,,,,S.12,,,,,S.10,S.11,,,,,S.14,,,,,,S.9,,,,,,,,23,6,,7,,,8,13,,
,,,,S.12,,,,,S.10,S.11,,,,,S.14,,,,,,S.9,,,,,,,,24,6,,7,,,8,13,,
,,,,,,,,,,,,,,,,,,,,,,R.31,,,,,,,,,,,,,,,,
,,,,S.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,S.29,,,,,,,S.27,S.28,,,,,,,,,,,,,,,,,,,26,,,,,,,
,,,,,,,,,,,,,S.30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,S.12,,,,,S.10,S.11,,,,,S.14,,,,,S.35,,,,,,,,,,32,,33,,,34,13,,31
,,,,,,,,,,,,,,,,S.36,,,,,,,,,,,,,,,,,,,,,,
,,,,R.2,,,,,R.2,R.2,,,,,R.2,,,,,,R.2,,,,,,,,,,,,,,,,,
,,S.17,,,,S.19,S.20,S.21,,,,,,,,,,,,,,,,,37,16,,18,,,,,,,,,,
,,,S.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,S.40,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,
,,,,R.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,R.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,R.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,R.11,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,R.17,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,R.23,,,,,,,,,,,,,,,,
,,,S.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,S.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,R.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,R.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,R.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,S.45,,,,,,,,S.46,,,,,,,,,,,,,,,,,,,,,43,44,,,,
,,,,R.24,,,,,R.24,R.24,,,,,R.24,,,,,R.24,R.24,,,,,,,,,,,,,,,,,
,,,,S.12,,,,,S.10,S.11,,,,,S.14,,,,,S.35,,,,,,,,,,32,,33,,,34,13,,47
,,,,S.12,,,,,S.10,S.11,,,,,S.14,,,,,S.35,,,,,,,,,,32,,33,,,34,13,,48
,,,,S.12,,,,,S.10,S.11,,,,,S.14,,,,,S.35,,,,,,,,,,32,,33,,,34,13,,49
,,,,R.30,,,,,R.30,R.30,,,,,R.30,,,,R.22,R.30,R.30,,,,,,,,,,,,,,,,,
,,,,S.45,,,,,,,,S.46,,,,,,,R.23,,,,,,,,,,,,,,,51,,,50,
,,,,R.3,,,,,R.3,R.3,,,,,R.3,,,,,,R.3,,,,,,,,,,,,,,,,,
,,,,S.4,,,,,R.4,R.4,,,,,R.4,,,,,,R.4,,,,,,,,,,,,,,,,,
,,,S.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,R.7,,S.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,R.12,,,,,R.12,R.12,,,,,R.12,,,,,R.12,R.12,,,,,,,,,,,,,,,,,
,,,,R.13,,,,,R.13,R.13,,,,,S.13,,,,,R.13,R.13,,,,,,,,,,,,,,,,,
,,,S.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,R.20,,,,,,,,,,,S.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,R.21,,,,,,,,,,,R.21,,,R.21,,R.21,,,,,,,,,,,,,,,,,,,
,,,R.22,,,,,,,,,,,R.22,,,R.22,,R.22,,,,,,,,,,,,,,,,,,,
,,,,R.27,,,,,R.27,R.27,,,,,R.27,,,,,R.27,R.27,,,,,,,,,,,,,,,,,
,,,,R.28,,,,,R.28,R.28,,,,,R.28,,,,,R.25,R.25,,,,,,,,,,,,,,,,,
,,,,R.29,,,,,R.09,R.29,,,,,R.29,,,,,R.29,R.29,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,S.56,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,S.57,,,,,,,,,,,,,,,,,,,
,,R.5,,,,R.5,R.5,R.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,S.40,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,
,,,,R.18,,,,,R.18,R.18,,,,,R.18,,,,,R.18,R.18,,,,,,,,,,,,,,,,,
,,,,S.45,,,,,,,,S.46,,,,,,,,,,,,,,,,,,,,,,59,,,,
,,,,,,,,,,,,,,,,,,S.60,,,,,,,,,,,,,,,,,,,,
,,,,S.45,,,,,,,,S.46,,,,,,,,,,,,,,,,,,,,,,61,,,,
,,,R.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,R.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,R.25,,,,,R.25,R.25,,,,,R.25,,,,,R.25,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,R.26,,,,,,,,,,,,,,,,,,,,,